Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2011,X00,Inversiones de carácter general,OBRAS CONSERVACIÓN EDIFICIOS DISTRITO SALAMANCA,,73.33,
2011,X00,Inversiones de carácter general,"EDIFICIO SEDE DISTRITO  DE SALAMANCA, C/ VELÁZQUEZ, 52. OBRAS DE CONSERVACIÓN",,98799.98,98799.98
2011,X00,Inversiones de carácter general,"CANTÓN DE LIMPIEZA C/LONDRES, 63. DEMOLICIÓN",,49836.7,49836.7
2011,X00,Inversiones de carácter general,"EDIFICIO Pº RECOLETOS, 5. REFORMA",,8871.33,8871.33
2011,X00,Inversiones de carácter general,"EDIFICIO Pº RECOLETOS, 5. MEJORAS",,4202.6,4202.59
2011,X00,Inversiones de carácter general,EDIFICIO SEDE DISTRITO DE SALAMANCA. INSTALACIÓN SISTEMA  DE SEGURIDAD,,3000.0,2996.35
2011,X04,Salud pública,,,15345.68,15345.68
2011,X04,Salud pública,"EQUIPAMIENTO DEPARTAMENTO SALUD LABORAL DE LA MUJER, C/MONTESA, 22 EDIFICIO A",,14000.0,14000.0
2011,X04,Salud pública,"SERVICIO DE FARMACIA,C/ MONTESA, 22. ADQUISICIÓN BÁSCULAS ELECTRÓNICAS",,1345.68,1345.68
2011,X02,"Tráfico, estacionamiento y transporte público",,,235338.75,235338.75
2011,X02,"Tráfico, estacionamiento y transporte público",SEMÁFOROS E INTERSECCIONES URBANAS DISTRITO DE SALAMANCA,,88689.15,88689.15
2011,X02,"Tráfico, estacionamiento y transporte público",SEMÁFOROS Y SEÑALIZACIÓN INTERSECCIONES URBANAS. DISTRITO SALAMANCA,,146649.6,146649.6
2012,X01,Protección Civil y seguridad ciudadana,,,3183128.42,2910554.75
2012,X01,Protección Civil y seguridad ciudadana,"EQUIPAMIENTO PARQUE DE BOMBEROS Nº 2, C/ RUFINO BLANCO, 4",,85893.08,85893.07
2012,X01,Protección Civil y seguridad ciudadana,"PARQUE DE BOMBEROS Nº 2, C/RUFINO BLANCO, 4. OBRAS DE ACONDICIONAMIENTO",,2824661.68,2824661.68
2012,X01,Protección Civil y seguridad ciudadana,CENTRO INTEGRADO SEGURIDAD Y EMERGENCIAS. TRASLADO CENTRO PROCESO DATOS,,270000.0,
2012,X01,Protección Civil y seguridad ciudadana,"PARQUE DE BOMBEROS Nº 8, C/ PIO FELIPE, S/N. OBRAS EN DEPÓSITO DE CARBURANTE",,2573.66,
2012,X10,Cultura,,,20943.17,20933.16
2012,X10,Cultura,ADQUISICIÓN DE EQUIPAMIENTO CENTRO CULTURAL BUENAVISTA,,16293.49,16291.63
2012,X10,Cultura,ADQUISICIÓN EQUIPAMIENTO CENTRO CULTURAL QUINTA DEL BERRO,,1706.51,1698.36
2012,X10,Cultura,"CENTRO SOCIO CULTURAL MAESTRO ALONSO, C/MAESTRO ALONSO, 6. CONSERVACIÓN",,1908.4,1908.4
2012,X10,Cultura,"CENTRO CULTURAL QUINTA DEL BERRO, C/ ENRIQUE D ´ALMONTE, 1. CONSERVACIÓN",,1034.77,1034.77
2012,X06,Urbanismo,,,919.94,
2012,X06,Urbanismo,AVDA. CAMILO JOSÉ CELA C/V.C/FRANCISCO SANTOS Y C/ERASO. URBANIZACIÓN,,919.94,
2012,X08,Mantenimiento urbano,,,1371883.09,1371883.09
2012,X08,Mantenimiento urbano,RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-2 DTO. SALAMANCA,,1371883.09,1371883.09
2012,X09,Medio ambiente,,,28649.49,
2012,X09,Medio ambiente,PARQUE QUINTA FUENTE DEL BERRO. REHABILITACIÓN,,28649.49,
2012,X03,Protección y promoción social,,,92133.37,92133.37
2012,X03,Protección y promoción social,CENTRO DE SERVICIOS SOCIALES GUINDALERA. OBRAS DE ACONDICIONAMIENTO,,92133.37,92133.37
2012,X11,"Deportes, juventud y esparcimiento",,,507877.31,228885.09
2012,X11,"Deportes, juventud y esparcimiento",OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO SALAMANCA,,1674.03,
