Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2011,X03,Protección y promoción social,CENTRO SERVICIOS SOCIALES CONCEPCIÓN ARENAL. OBRAS DE CONSERVACIÓN,,684.09,684.09
2011,X03,Protección y promoción social,"CENTRO DE MAYORES HUERTA DE LA SALUD, C/MAR DE LAS ANTILLAS, 10. CONSERVACIÓN",,6293.74,6293.74
2011,X03,Protección y promoción social,AGENCIA DE ZONA HORTALEZA. EQUIPAMIENTO POLÍTICAS ACTIVAS DE EMPLEO,,171.1,171.1
2011,X05,Educación,,,603131.66,597923.68
2011,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL HORTALEZA Nº 7, C/ CAMBADOS, 1",,16280.98,16280.98
2011,X05,Educación,"CENTRO EDUCACIÓN ESPECIAL PRINCESA SOFÍA, CTRA. CANILLAS, 51. CONSERVACIÓN",,6621.6,6621.6
2011,X05,Educación,"COLEGIO PÚBLICO ESPERANZA I, C/ ANDORRA, 12. OBRAS DE CONSERVACIÓN",,3868.64,3868.64
2011,X05,Educación,EQUIPAMIENTO ESCUELA INFANTIL LAS CÁRCAVAS,,16804.73,16804.73
2011,X05,Educación,CENTRO EDUCACIÓN ESPECIAL PRINCESA SOFÍA. OBRAS DE ACONDICIONAMIENTO,,20000.36,20000.36
2011,X05,Educación,"ESCUELA INFANTIL LAS CÁRCAVAS, C/CAMBADOS, 1. INSTALACIÓN MÓDULOS PLADUR",,12882.15,12882.15
2011,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL HORTALEZA, Nº 5, C/ ANA DE AUSTRIA, 32",,13896.3,13896.3
2011,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL HORTALEZA, Nº 6, C/ SILVANO, 99",,16663.14,16663.14
2011,X05,Educación,OBRAS CONSERVACIÓN COLEGIOS PÚBLICOS DISTRITO HORTALEZA,,5207.98,
2011,X05,Educación,"COLEGIO PÚBLICO DIONISIO RIDRUEJO, C/ZIPAQUIRA, 14. OBRAS DE CONSERVACIÓN",,32039.22,32039.22
2011,X05,Educación,"COLEGIO PÚBLICO ESPERANZA II, CTRA. CANILLAS, 98. OBRAS DE CONSERVACIÓN",,48094.38,48094.38
2011,X05,Educación,"COLEGIO PÚBLICO FILÓSOFO SÉNECA, C/SANTA ADELA, 23. OBRAS DE CONSERVACIÓN",,44616.93,44616.93
2011,X05,Educación,"COLEGIO PÚBLICO GARCILASO DE LA VEGA, C/TREFACIO, 18. OBRAS DE CONSERVACIÓN",,35991.12,35991.12
