Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2011,X05,Educación,"COLEGIO GUSTAVO ADOLFO BECQUER,C/ SANTA GENOVEVA, S/N.OBRAS DE CONSERVACIÓN",,24052.89,24052.89
2011,X05,Educación,"COLEGIO PÚBLICO JOAQUÍN TURINA I, C/ ARTURO SORIA, 332. OBRAS DE CONSERVACIÓN",,49422.07,49422.07
2011,X05,Educación,"ESCUELA INFANTIL LAS AZALEAS, C/ PORTUGALETE, 6. OBRAS DE CONSERVACIÓN",,3132.26,3132.26
2011,X11,"Deportes, juventud y esparcimiento",,,715109.59,715094.84
2011,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO CONCEPCIÓN, C/JOSÉ DEL HIERRO, 5. OBRAS DE ACONDICIONAMIENTO",,370586.8,370586.8
2011,X11,"Deportes, juventud y esparcimiento",OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO CIUDAD LINEAL,,14.75,
2011,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO PUEBLO NUEVO, C/FRANCISCO RIOJA, S/N. OBRAS DE CONSERVACIÓN",,82002.95,82002.95
2011,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO SAN JUAN BAUTISTA, C/ TREVIANA, 1 B. OBRAS DE CONSERVACIÓN",,39382.98,39382.98
2011,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO BATERÍAS, C/BATERÍAS, 2. CERRAMIENTO DE PISTAS",,30134.21,30134.21
2011,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO ASCAO, C/FRANCISCO RIOJA, 15. OBRAS DE CONSERVACIÓN",,18987.39,18987.39
2011,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO PARQUE ARRIAGA II, C/ ARRIAGA, 43. CERRAMIENTO CAMPO FÚTBOL",,34362.3,34362.3
2011,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO OROTAVA II, PZ. OROTAVA, 2 (C/V MAZO). OBRAS DE CONSERVACIÓN",,6562.5,6562.5
2011,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO CALERUEGA, C/ CALERUEGA. OBRAS DE ACONDICIONAMIENTO",,37853.27,37853.27
2011,X11,"Deportes, juventud y esparcimiento","EQUIPAMIENTO CENTRO DEPORTIVO MUNICIPAL ""SAN JUAN BAUTISTA""",,2864.04,2864.04
2011,X11,"Deportes, juventud y esparcimiento","EQUIPAMIENTO POLIDEPORTIVO LA CONCEPCIÓN, C/ JOSÉ DEL HIERRO S/N",,1194.75,1194.75
