Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2011,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO CHAMARTÍN, PZ. DEL PERÚ, S/N. SUBSANACIÓN DE PATOLOGÍAS",,1218108.56,1218108.56
2011,X11,"Deportes, juventud y esparcimiento",OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO CHAMARTÍN,,2988.22,
2011,X11,"Deportes, juventud y esparcimiento",PROMOCIÓN ACCESIBILIDAD Y ADAPTACION CALDERAS EN CENTRO DEPORTIVO CHAMARTIN,,178227.47,154953.41
2011,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO PRADILLO, C/PRADILLO, 33. ACONDICIONAMIENTO PABELLONES Y OTRAS",,248146.18,248146.18
2011,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO CHAMARTÍN, PZ. DEL PERÚ, S/N. OBRAS DE CONSERVACIÓN",,818.89,818.89
2011,X11,"Deportes, juventud y esparcimiento",CENTRO JUVENIL LUIS GONZAGA. OBRAS DE CONSERVACIÓN DE ASCENSORES,,28895.21,28895.21
2011,X06,Urbanismo,,,82585.22,80296.96
2011,X06,Urbanismo,PROLONGACIÓN C/PRÍNCIPE DE VERGARA. ÁREA DE PLANEAMIENTO INCORPORADO 5.11,,82585.22,80296.96
2011,X02,"Tráfico, estacionamiento y transporte público",,,158143.74,158143.74
2011,X02,"Tráfico, estacionamiento y transporte público",SEMÁFOROS E INTERSECCIONES URBANAS DISTRITO DE CHAMARTÍN,,33907.08,33907.08
2011,X02,"Tráfico, estacionamiento y transporte público",SEMÁFOROS Y SEÑALIZACIÓN INTERSECCIONES URBANAS. DISTRITO CHAMARTÍN,,124236.66,124236.66
2012,X01,Protección Civil y seguridad ciudadana,,,18860.08,18860.08
2012,X01,Protección Civil y seguridad ciudadana,"BASE DEL SAMUR, C/ FEDERICO SALMÓN, 8. ADAPTACIÓN EDIFICIO",,18860.08,18860.08
2012,X10,Cultura,,,1038747.44,438747.44
2012,X10,Cultura,"EQUIPAMIENTO UNIDAD CENTRAL DE BIBLIOTECAS, C/ PRÍNCIPE DE VERGARA, 140",,333562.27,333562.27
2012,X10,Cultura,"BIBLIOTECA MADRID, C/PRÍNCIPE DE VERGARA, 140. OBRAS DE ADAPTACIÓN",,600000.0,
2012,X10,Cultura,"CENTRO CULTURAL NICOLÁS SALMERÓN, C/ MANTUANO, 51. ACONDICIONAMIENTO",,78481.35,78481.35
2012,X10,Cultura,"BIBLIOTECA PÚBLICA DÁMASO ALONSO, C/ MANUEL FERRERO, 1. OBRAS DE CONSERVACIÓN",,8747.7,8747.7
2012,X10,Cultura,"CENTRO CULTURAL NICOLAS SALMERÓN, C/ MANTUANO, 51. MEJORAS SEGURIDAD",,17956.12,17956.12
2012,X08,Mantenimiento urbano,,,1258080.48,1258080.48
2012,X08,Mantenimiento urbano,RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-2 DISTRITO CHAMARTÍN,,1258080.48,1258080.48
2012,X05,Educación,,,395090.7,375121.65
2012,X05,Educación,OBRAS CONSERVACIÓN COLEGIOS Y OTROS CENTROS EDUCATIVOS DISTRITO CHAMARTÍN,,19969.05,
2012,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL EL SOL, C/ ENRIQUE JARDIEL PONCELA, 8",,1566.92,1566.92
2012,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL LUIS BELLO, C/ JUAN BAUTISTA DE TOLEDO, 5",,127.78,127.78
2012,X05,Educación,"COLEGIO PÚBLICO NICOLÁS SALMERÓN, C/ MANTUANO, 51. OBRAS DE CONSERVACIÓN",,9017.71,9017.71
2012,X05,Educación,"ESCUELA INFANTIL LUIS BELLO, C/ JUAN BAUTISTA DE TOLEDO, 5. CONSERVACIÓN",,5938.0,5938.0
2012,X05,Educación,"COLEGIO PÚBLICO LUIS BELLO, C/ LUIS CABRERA, 66. OBRAS DE CONSERVACIÓN",,6008.21,6008.21
2012,X05,Educación,"ESCUELA INFANTIL EL SOL, C/ ENRIQUE JARDIEL PONCELA, 8. OBRAS DE CONSERVACIÓN",,11659.0,11659.0
2012,X05,Educación,"COLEGIO PÚBLICO RAMIRO DE MAEZTU, C/ SERRANO, 127. OBRAS DE ACONDICIONAMIENTO",,62480.72,62480.72
2012,X05,Educación,"COLEGIO PÚBLICO PINTOR ROSALES, C/ PRÍNCIPE DE VERGARA, 139. ACONDICIONAMIENTO",,53697.91,53697.91
2012,X05,Educación,COLEGIO PÚBLICO ARQUITECTO GAUDÍ. OBRAS MEJORA INSTALACIÓN CONTRAINCENDIOS,,26552.42,26552.42
2012,X05,Educación,COLEGIO PÚBLICO PATRIARCA OBISPO EIJO Y GARAY. OBRAS DE ACONDICIONAMIENTO,,56251.79,56251.79
2012,X05,Educación,COLEGIO PÚBLICO SAN JUAN DE LA CRUZ. SUPRESIÓN BARRERAS ARQUITECTÓNICAS,,83580.52,83580.52
2012,X05,Educación,"COLEGIO PÚBLICO ISAAC ALBÉNIZ, C/ DRÁCENA, 29. OBRAS DE ACONDICIONAMIENTO",,58240.67,58240.67
2012,X00,Inversiones de carácter general,,,629143.71,591302.68
2012,X00,Inversiones de carácter general,"EDIFICIO C/ GUATEMALA, 13. ADOPCIÓN MEDIDAS DE SEGURIDAD",,23570.01,23570.01
2012,X00,Inversiones de carácter general,"EDIFICIO GUATEMALA, 24. INSTALACIÓN  LÁMINAS  PROTECCIÓN SOLAR EN FACHADA",,4893.35,4893.35
2012,X00,Inversiones de carácter general,"EDIFICIO C/PRÍNCIPE DE VERGARA, 140.ADAPTACIÓN PARA DEPENDENCIAS ÁREA ECONOMÍA",,488559.95,488559.95
2012,X00,Inversiones de carácter general,"EDIFICIO C/ALFONSO XIII, 129. ACONDICIONAMIENTO",,28636.57,28636.57
2012,X00,Inversiones de carácter general,OBRAS CONSERVACIÓN DE EDIFICIOS DISTRITO CHAMARTÍN,,37841.03,
2012,X00,Inversiones de carácter general,"EDIFICIO SEDE DISTRITO CHAMARTÍN, C/ PRÍNCIPE DE VERGARA, 142. CONSERVACIÓN",,13203.01,13203.01
2012,X00,Inversiones de carácter general,"EDIFICIO SEDE DISTRITO CHAMARTÍN, C/ PRÍNCIPE DE VERGARA, 142. ACONDICIONAMIENTO",,32439.79,32439.79
2012,X03,Protección y promoción social,,,39752.86,39752.86
2012,X03,Protección y promoción social,CENTRO DE SERVICIOS SOCIALES HOGAR CASTILLA. PROTECCIÓN CONTRA INCENDIOS,,22945.74,22945.74
2012,X03,Protección y promoción social,"CENTRO DE DÍA DE MAYORES JUAN PABLO II, C/ PALMITO, 1. OBRAS DE CONSERVACIÓN",,7853.87,7853.87
2012,X03,Protección y promoción social,CENTRO DE SERVICIOS SOCIALES SANTA HORTENSIA. OBRAS DE CONSERVACIÓN,,8953.25,8953.25
2012,X11,"Deportes, juventud y esparcimiento",,,3202605.89,3169404.01
2012,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO CHAMARTÍN, AV. PÍO XII, 2 Y 4. OBRAS DE REFORMA",,2740064.56,2740064.56
2012,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO CHAMARTÍN, PZ. DEL PERÚ, S/N. SUBSANACIÓN DE PATOLOGÍAS",,118605.17,118605.17
2012,X11,"Deportes, juventud y esparcimiento",EQUIPAMIENTO POLIDEPORTIVO PRADILLO,,1693.9,1693.9
2012,X11,"Deportes, juventud y esparcimiento",OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO CHAMARTÍN,,33201.88,
2012,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO SANTA HORTENSIA, C/ SANTA HORTENSIA, 34. OBRAS DE MEJORA",,106446.17,106446.17
2012,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO PRADILLO, C/ PRADILLO, 33. OBRAS DE ACONDICIONAMIENTO",,150669.95,150669.95
2012,X11,"Deportes, juventud y esparcimiento","CENTRO JUVENIL LUIS GONZAGA, C/ PRÍNCIPE DE VERGARA,142. ACONDICIONAMIENTO",,51924.26,51924.26
2012,X06,Urbanismo,,,1339044.03,1339044.03
2012,X06,Urbanismo,"ADQUISICIÓN SUELO CALLES HERREROS DE TEJADA, INFANA Mª TERESA Y LLANTEN",,1339044.03,1339044.03
2012,X02,"Tráfico, estacionamiento y transporte público",,,233907.16,233907.16
2012,X02,"Tráfico, estacionamiento y transporte público",SEMÁFOROS E INTERSECCIONES URBANAS DISTRITO DE CHAMARTÍN,,233907.16,233907.16
2013,X10,Cultura,,,116599.05,111257.98
2013,X10,Cultura,CENTRO CULTURAL NICOLÁS SALMERÓN. OBRAS DE REFORMA Y ACONDICIONAMIENTO,,116599.05,111257.98
2013,X08,Mantenimiento urbano,,,1997587.88,1997587.88
2013,X08,Mantenimiento urbano,RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-2. DTO. CHAMARTÍN,,957952.62,957952.62
2013,X08,Mantenimiento urbano,ADAPTACIÓN INSTALACIONES ALUMBRADO PÚBLICO A NORMATIVA. CHAMARTÍN,,1039635.26,1039635.26
2013,X05,Educación,,,507808.44,499948.3
2013,X05,Educación,OBRAS CONSERVACIÓN COLEGIOS Y OTROS CENTROS EDUCATIVOS DISTRITO CHAMARTÍN,,7860.12,
2013,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL LUIS BELLO, C/ JUAN BAUTISTA DE TOLEDO, 5",,3450.61,3450.61
2013,X05,Educación,"COLEGIO PÚBLICO LUIS BELLO, C/ LUIS CABRERA, 66. OBRAS DE CONSERVACIÓN",,9972.96,9972.96
2013,X05,Educación,"COLEGIO PÚBLICO RAMIRO DE MAEZTU, C/ SERRANO, 127. OBRAS DE ACONDICIONAMIENTO",,26675.42,26675.42
2013,X05,Educación,COLEGIO PÚBLICO PATRIARCA OBISPO EIJO Y GARAY. OBRAS DE ACONDICIONAMIENTO,,60537.47,60537.47
2013,X05,Educación,"COLEGIO PÚBLICO ISAAC ALBÉNIZ, C/ DRÁCENA, 29. OBRAS DE ACONDICIONAMIENTO",,109494.06,109494.05
2013,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL EL SOL, C/ ENRIQUE JAVIER PONCELA, 8",,12282.73,12282.73
2013,X05,Educación,"ESCUELA INFANTIL LUIS BELLO, C/ JUAN BAUTISTA DE TOLEDO, 5. ACONDICIONAMIENTO",,28093.8,28093.8
2013,X05,Educación,ESCUELA INFANTIL EL SOL. REFORMA INSTALACIONES CALEFACCIÓN Y AGUA CALIENTE,,24597.14,24597.14
2013,X05,Educación,COLEGIO PÚBLICO PINTOR ROSALES. OBRAS EXTERIORES DE PROTECCIÓN SOLAR,,39904.86,39904.85
2013,X05,Educación,COLEGIO PÚBLICO SAN JUAN DE LA CRUZ. OBRAS DE REFORMA,,30815.6,30815.6
2013,X05,Educación,"COLEGIO PÚBLICO PADRE POVEDA, AV.ALFONSO XIII, 23. OBRAS DE ACONDICIONAMIENTO",,71987.04,71987.04
2013,X05,Educación,"COLEGIO PÚBLICO ARQUITECTO GAUDÍ, C/ ROSA JARDÓN, 10. OBRAS DE REFORMA",,81939.08,81939.08
2013,X05,Educación,"COLEGIO PÚBLICO NICOLÁS SALMERÓN, C/ PRADILLO, 2. OBRAS DE CONSERVACIÓN",,197.55,197.55
2013,X00,Inversiones de carácter general,,,2189227.33,2165447.15
2013,X00,Inversiones de carácter general,"EDIFICIO C/PRÍNCIPE DE VERGARA, 140.ADAPTACIÓN PARA DEPENDENCIAS ÁREA ECONOMÍA",,1310757.61,1310757.61
2013,X00,Inversiones de carácter general,"EDIFICIO SEDE DISTRITO CHAMARTÍN, C/ PRÍNCIPE DE VERGARA, 142. ACONDICIONAMIENTO",,26319.56,26319.56
2013,X00,Inversiones de carácter general,"EDIFICIO C/PRÍNCIPE DE VERGARA, 140. ADAPTACIÓN DEPENDENCIAS",,130444.63,130444.63
2013,X00,Inversiones de carácter general,"EDIFICIO C/ PRÍNCIPE DE VERGARA, 140. ADECUACIÓN DE ESPACIOS",,669731.24,661618.63
2013,X00,Inversiones de carácter general,EDIFICIO SEDE DEL ÁREA DE GOBIERNO DE SEGURIDAD Y EMERGENCIAS. OBRAS DE MEJORA,,42786.32,34907.11
2013,X00,Inversiones de carácter general,EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO DE CHAMARTÍN,,310.82,208.73
2013,X00,Inversiones de carácter general,OBRAS CONSERVACIÓN EDIFICIOS DISTRITO CHAMARTÍN,,5877.15,
2013,X00,Inversiones de carácter general,"SEÑALIZACIÓN EDIFICIO SEDE MADRID EMPRENDE, C/PRÍNCIPE DE VERGARA, 140",,3000.0,1190.88
2013,X03,Protección y promoción social,,,85317.99,81499.92
2013,X03,Protección y promoción social,"EQUIPAMIENTO CENTRO DE MAYORES SANTA HORTENSIA, C/ SANTA HORTENSIA, 15",,3551.63,3505.4
2013,X03,Protección y promoción social,CENTRO SERVICIOS SOCIALES SANTA HORTENSIA. OBRAS DE ACONDICIONAMIENTO,,71132.57,67360.73
2013,X03,Protección y promoción social,"CENTRO DE MAYORES CASTILLA, Pº CASTELLANA, 304. OBRAS DE CONSERVACIÓN",,10633.79,10633.79
2013,X11,"Deportes, juventud y esparcimiento",,,210063.46,195669.55
2013,X11,"Deportes, juventud y esparcimiento",OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO CHAMARTÍN,,7152.25,
2013,X11,"Deportes, juventud y esparcimiento",POLIDEPORTIVO PRADILLO. SUSTITUCIÓN CÉSPED ARTIFICIAL EN PISTA DE FÚTBOL 7,,102503.03,102503.03
2013,X11,"Deportes, juventud y esparcimiento",DEPORTIVO BÁSICO PADRE CLARET. OBRAS DE REPARACIÓN,,71696.38,64454.73
2013,X11,"Deportes, juventud y esparcimiento","CENTRO JUVENIL LUIS GONZAGA, C/ PRÍNCIPE DE VERGARA, 142. ACONDICIONAMIENTO",,28711.8,28711.79
2013,X02,"Tráfico, estacionamiento y transporte público",,,34707.25,34707.25
2013,X02,"Tráfico, estacionamiento y transporte público",SEMÁFOROS E INTERSECCIONES URBANAS DISTRITO DE CHAMARTÍN,,34707.25,34707.25
2014,X01,Protección Civil y seguridad ciudadana,,,38117.2,38117.2
2014,X01,Protección Civil y seguridad ciudadana,"UNIDAD INTEGRAL POLICÍA CHAMARTÍN, C/ PRÍNCIPE DE VERGARA, 142. REFORMA ASEOS",,38117.2,38117.2
2014,X10,Cultura,,,487444.82,487442.12
2014,X10,Cultura,"BIBLIOTECA DÁMASO ALONSO, C/MANUEL FERRERO, 1. SEÑALIZACIÓN",,880.91,880.91
2014,X10,Cultura,"BIBLIOTECA CHAMARTÍN, C/MANTUANO, 51. SEÑALIZACIÓN",,880.91,880.91
2014,X10,Cultura,CENTRO CULTURAL NICOLÁS SALMERÓN. OBRAS DE CONSERVACIÓN,,1418.71,1418.71
