Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2011,X05,Educación,,,644139.18,588794.01
2011,X05,Educación,"ESCUELA DE CERÁMICA, C/ FRANCISCO Y JACINTO ALCÁNTARA, 2. ACONDICIONAMIENTO",,278526.27,278526.27
2011,X05,Educación,OBRAS CONSERVACIÓN COLEGIOS PÚBLICOS DISTRITO MONCLOA-ARAVACA,,35334.52,
2011,X05,Educación,"COLEGIO PÚBLICO ESCUELAS BOSQUE, C/SANTO ÁNGEL DE LA GUARDA, 4. CONSERVACIÓN",,7140.12,7140.12
2011,X05,Educación,"COLEGIO PÚBLICO EUGENIO MARÍA DE HOSTOS, C/ VALDEVARNES, 26. CONSERVACIÓN",,2014.33,2014.33
2011,X05,Educación,"EQUIPAMIENTO ESCUELA DE CERÁMICA, C/FRANCISCO Y JACINTO ALCÁNTARA, 2",,51400.0,31629.2
2011,X05,Educación,"COLEGIO PÚBLICO ARAVACA, C/ ESTUDIO, 6. ACONDICIONAMIENTO DE CUBIERTA",,35270.8,35270.8
2011,X05,Educación,"COLEGIO PÚBLICO ROSA DE LUXEMBURGO, C/ BARDEGUERAL, 16. OBRAS CONSERVACIÓN",,64231.21,64231.21
2011,X05,Educación,COLEGIO PÚBLICO PORTUGAL. OBRAS DE SANEAMIENTO,,10099.8,10099.8
2011,X05,Educación,COLEGIO PÚBLICO LEPANTO. OBRAS DE SANEAMIENTO,,12476.51,12476.51
2011,X05,Educación,INSTALACIÓN ASCENSOR EN EL COLEGIO PÚBLICO LEPANTO,,8558.27,8558.27
2011,X05,Educación,COLEGIO PÚBLICO ESTADOS UNIDOS DE AMÉRICA. OBRAS DE CONSERVACIÓN,,2332.34,2332.34
2011,X05,Educación,"COLEGIO PÚBLICO ROSA LUXEMBURGO, C/BARDEGUERAL, 16. ACONDICIONAMIENTO",,28790.46,28790.46
2011,X05,Educación,"COLEGIO PÚBLICO DANIEL VÁZQUEZ DIAZ, C/ ARMENTEROS, 46. ACONDICIONAMIENTO",,51346.1,51346.1
2011,X05,Educación,COLEGIO PÚBLICO PORTUGAL. SUSTITUCIÓN DE CALDERA Y OBRAS DE FONTANERÍA,,29264.96,29264.96
2011,X05,Educación,COLEGIO PÚBLICO FERNÁNDEZ MORATÍN. OBRAS DE ACONDICIONAMIENTO DE VALLADO,,11074.85,11074.85
2011,X05,Educación,INSTALACIÓN DOS ASCENSORES EN COLEGIO PÚBLICO ROSA LUXEMBURGO,,16278.64,16038.79
2011,X11,"Deportes, juventud y esparcimiento",,,693784.06,498428.14
2011,X11,"Deportes, juventud y esparcimiento",OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO MONCLOA-ARAVACA,,148376.49,
2011,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO CASA DE CAMPO, Pº PUERTA DEL ANGEL, 7.  ACONDICIONAMIENTO",,107904.46,107904.46
2011,X11,"Deportes, juventud y esparcimiento",POLIDEPORTIVO LAGO CASA DE CAMPO. ADECUACIÓN INSTALACIONES EMBARCADERO,,53658.22,53658.22
2011,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO FRANCOS RODRÍGUEZ, C/ NUMANCIA, 1. OBRAS DE CONSERVACIÓN",,3051.72,3051.72
2011,X11,"Deportes, juventud y esparcimiento",CAMPO DE FÚTBOL NUESTRA SEÑORA DEL BUEN CAMINO. OBRAS DE CONSERVACIÓN,,13688.37,13688.37
2011,X11,"Deportes, juventud y esparcimiento",POLIDEPORTIVO ALFREDO GOYENECHE. REPARACIÓN PISTAS DE PÁDEL,,23602.01,23602.01
2011,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO LA BOMBILLA, C/SENDA DEL REY, 8. REPARACIÓN PISTAS DE PÁDEL",,15725.52,15725.52
2011,X11,"Deportes, juventud y esparcimiento",POLIDEPORTIVO FRANCOS RODRÍGUEZ. REHABILITACIÓN CASETA MANTENIMIENTO PISCINA,,72818.47,72818.47
2011,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO JOSE MARÍA CAGIGAL, C/SANTA POLA S/N. OBRAS DE CONSERVACIÓN",,48017.47,48017.47
2011,X11,"Deportes, juventud y esparcimiento",POLIDEPORTIVO FERNANDO MARTÍN. OBRAS DE ACONDICIONAMIENTO,,49680.71,49680.71
2011,X11,"Deportes, juventud y esparcimiento","CAMPO DE FÚTBOL ALCALDE MARTÍN DE ALZAGA, Pº.CAMOENS,S/N. ACONDICIONAMIENTO",,74594.56,74594.56
2011,X11,"Deportes, juventud y esparcimiento",VESTUARIOS Y ACCESOS PISCINA INSTALACIÓN DEPORTIVA CASA DE CAMPO,,11646.7,7686.98
2011,X11,"Deportes, juventud y esparcimiento",ADECUACIÓN VESTUARIOS Y ACCESO PISCINA INSTALACIÓN DEPORTIVA FERNANDO MARTÍN,,71019.36,27999.65
2011,X04,Salud pública,,,4312.9,4312.9
2011,X04,Salud pública,INSTITUTO MEDICINA PREVENTIVA FABIOLA DE MORA Y ARAGÓN. REFORMA,,4312.9,4312.9
2011,X02,"Tráfico, estacionamiento y transporte público",,,262092.2,262092.2
2011,X02,"Tráfico, estacionamiento y transporte público",SEMÁFOROS Y SEÑALIZACIÓN INTERSECCIONES URBANAS.DISTRITO MONCLOA-ARAVACA,,262092.2,262092.2
2012,X01,Protección Civil y seguridad ciudadana,,,9195.67,9195.67
2012,X01,Protección Civil y seguridad ciudadana,"EQUIPAMIENTO BASE CENTRAL SAMUR, C/ RONDA DE LAS PROVINCIAS S/N",,9195.67,9195.67
2012,X10,Cultura,,,117446.97,117446.97
2012,X10,Cultura,"AULARIO, LABORATORIO  Y SALA AUDIOVISUAL, PZA DE MONCLOA, S/N. IMPLANTACIÓN",,1160.0,1160.0
2012,X10,Cultura,"CENTRO SOCIOCULTURAL JUAN GRIS, C/ FRANCOS RODRÍGUEZ, 100. CONSERVACIÓN",,31922.05,31922.05
2012,X10,Cultura,CENTRO CULTURAL JULIO CORTÁZAR. SUSTITUCIÓN ENFRIADORA,,57347.88,57347.88
2012,X10,Cultura,"CENTRO CULTURAL MONCLOA, PZA. MONCLOA, 1. OBRAS DE REFORMA",,27017.04,27017.04
2012,X00,Inversiones de carácter general,,,62582.52,29930.71
2012,X00,Inversiones de carácter general,OBRAS CONSERVACIÓN EDIFICIOS DISTRITO MONCLOA-ARAVACA,,32651.81,
2012,X00,Inversiones de carácter general,EDIFICIO SEDE DISTRITO MONCLOA-ARAVACA. OBRAS DE DEMOLICIÓN EN PLANTA BAJA,,29930.71,29930.71
2012,X06,Urbanismo,,,1264895.81,939508.23
2012,X06,Urbanismo,C/ JIMENA MENÉNDEZ PIDAL. OBRAS DE URBANIZACIÓN,,104745.76,
2012,X06,Urbanismo,POLÍGONO DE COOPERACIÓN EMERENCIANA ZURILLA,,122591.57,
2012,X06,Urbanismo,UNIDAD DE EJECUCIÓN JUAN XXIII APE 09.12,,75711.35,75711.35
2012,X06,Urbanismo,POLÍGONO DE COOPERACIÓN C/SAN GERARDO Y OTRAS,,5663.26,
2012,X06,Urbanismo,ÁREA DE PLANEAMIENTO ESPECÍFICO C/ASTROLABIO,,49755.7,
2012,X06,Urbanismo,"C/ ZENIT, 16 B. OBRAS DE URBANIZACIÓN",,8000.0,6779.66
2012,X06,Urbanismo,"AV. VICTORIA, 65. OBRAS DE URBANIZACIÓN",,8100.0,
