Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2011,X03,Protección y promoción social,CENTRO DE ALZHEIMER C/ ALHAMBRA. CONSTRUCCIÓN,,1547898.62,1547898.59
2011,X03,Protección y promoción social,"CENTRO DE MAYORES CAMPAMENTO, C/ AZOR, S/N. OBRAS DE CONSERVACIÓN",,528.89,528.89
2011,X03,Protección y promoción social,"CENTRO DE MAYORES CERRO BERMEJO, C/ PERICLES, 6. OBRAS DE CONSERVACIÓN",,23878.73,23878.73
2011,X03,Protección y promoción social,"CENTRO DE MAYORES LUCERO, C/ MONSALUPE, S/N. OBRAS DE CONSERVACIÓN",,2931.27,2931.27
2011,X03,Protección y promoción social,"CENTRO DE MAYORES CIUDAD DE MÉJICO, C/ RAFAEL FINAT, 47. OBRAS DE CONSERVACIÓN",,27618.36,27618.36
2011,X03,Protección y promoción social,"CENTRO DE DÍA DE MAYORES GALLUR, C/ GALLUR, 417. OBRAS DE CONSERVACIÓN",,151.66,151.66
2011,X03,Protección y promoción social,"EQUIPAMIENTO CENTRO DE FORMACIÓN OCUPACIONAL LOS CÁRMENES, C/ ALHAMBRA, 89",,8850.01,8850.0
2011,X03,Protección y promoción social,"CONSTRUCCIÓN CENTRO ATENCIÓN SOCIAL DE ACOGIDA PERSONAS SIN HOGAR, LATINA",,2068126.18,2068121.82
2011,X03,Protección y promoción social,"CONSTRUCCIÓN CENTRO DE SERVICIOS SOCIALES, C/FUERTE DE NAVIDAD,15, LATINA",,1242561.87,1131028.29
2011,X03,Protección y promoción social,"CONSTRUCCIÓN CENTRO ATENCIÓN SOCIAL DE  EMERGENCIA, CAMPAÑA FRÍO, LATINA",,741230.95,741230.36
2011,X03,Protección y promoción social,"EQUIPAMIENTO NUEVO CENTRO DE ACOGIDA PUERTA ABIERTA, C/ PINAR DE SAN JOSÉ, 104",,306658.07,233382.77
2011,X03,Protección y promoción social,"EQUIPAMIENTO NUEVO PABELLÓN CAMPAÑA CONTRA EL FRÍO, C/ PINAR DE SAN JOSÉ, 106",,50158.77,50158.77
2011,X03,Protección y promoción social,"CENTRO PERSONAS SIN HOGAR ""PUERTA ABIERTA"". SEÑALIZACIÓN",,5742.0,5740.7
2011,X03,Protección y promoción social,NUEVO PABELLÓN CAMPAÑA CONTRA EL FRÍO. SEÑALIZACIÓN,,1818.0,1817.2
2011,X03,Protección y promoción social,EQUIPAMIENTO CENTRO DE SERVICIOS SOCIALES C/ FUERTE DE NAVIDAD,,123246.45,123230.93
2011,X03,Protección y promoción social,CENTRO DE MAYORES LUCERO. ADQUISICIÓN DE EQUIPAMIENTO,,2537.0,2537.0
2011,X03,Protección y promoción social,CENTRO DE SERVICIOS SOCIALES FUERTE DE NAVIDAD. SEÑALIZACIÓN INTERIOR,,7888.29,7888.29
2011,X03,Protección y promoción social,"CENTRO SERVICIOS SOCIALES FUERTE NAVIDAD, C/ FUERTE NAVIDAD, 15. CONSERVACIÓN",,3982.1,3982.1
2011,X03,Protección y promoción social,"CENTRO DE DÍA DE MAYORES CASA DE CAMPO, AV. PORTUGAL,1. OBRAS DE CONSERVACIÓN",,700.77,700.77
2011,X03,Protección y promoción social,CENTRO DE DÍA DE MAYORES DE ALZHEIMER SAN CRISPÍN. OBRAS DE CONSERVACIÓN,,1010.82,1010.82
